Species,Group,BioSample,SRR,Sample,Study,PRJ,SRA-notes,Rationale,Publication,taxid,Notes,Link,,,,
Macaca mulatta northern,mulatta,SAMN05883679,SRR4454026,SRS1762015 ,SRP092140 ,PRJNA345528,"Many available, chose one.",Chose most north to look into fuscata introgression,"Population genomics of wild Chinese rhesus macaques reveals a dynamic demographic history and local adaptation, with implications for biomedical research.",,,,,,,
Macaca mulatta southern low altitude,mulatta,SAMN05883709,SRR4454020,SRS1762009,SRP092140 ,PRJNA345529,"Many available, chose one.",Chose most south+low elev to look into fuscata introgression and low altitude adaptations,"Population genomics of wild Chinese rhesus macaques reveals a dynamic demographic history and local adaptation, with implications for biomedical research.",,,,,,,
Macaca mulatta southern high altitude,mulatta,SAMN05883736,SRR4453966,SRS1761955,SRP092140,PRJNA345530,"Many available, chose one.",Chose most south+high elev to look into fuscata introgression and high altitude adaptations,"Population genomics of wild Chinese rhesus macaques reveals a dynamic demographic history and local adaptation, with implications for biomedical research.",,,,,,,
Macaca mulatta Indian,mulatta,SAMN07168901,SRR5628058,SRS2238957,SRP049547,PRJNA251548,"Many available, chose one.",Largest from most recent run (late 2018),,,,,,,,
Macaca fascicularis northern,fascicularis,SAMN00116341,,SRS117874,SRP045755,PRJNA51411,One available,Vietnam,,Unpublished data on NCBI? Much more data than we need for “low-coverage”,,,,2,*,"Multiple based on geographic location, island and as close to mulatta as possible in Southern China"
Macaca fascicularis southern,fascicularis,SAMD00006158,,DRS000787,DRP000438,PRJDB2038,One available,Malaysia,,,,,,,,
Macaca fuscata,mulatta,SAMD00011919,DRR002233,DRS001583,DRP000620,PRJDB2459,Two available,chose largest,,9543,,,,,Branched from mulatta,
Macaca thibethana,sinica,SAMN02390221,SRR1024051,SRS498543,SRP032525,PRJNA226187,,,Whole-Genome Sequencing of Tibetan Macaque (Macaca thibetana) Provides New Insight into the Macaque Evolutionary History,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4032132/,,*,,
Macaca assamensis,sinica,SAMN04316321,SRR2981114,SRS1196892,SRP067118,PRJNA305009,One sample,,Ancient hybridization in stump-tailed macaque (Macaca arctoides) and admixture in macaques inferred from whole genome sequences,,,https://www.ncbi.nlm.nih.gov/pubmed/29614345,,*,,
Macaca arctoides,fascicularis,SAMN04316319,SRR2981139,SRS1196879,SRP067118,PRJNA305009,Two samples, chose largest one.,Ancient hybridization in stump-tailed macaque (Macaca arctoides) and admixture in macaques inferred from whole genome sequences,Ancient hybridization in stump-tailed macaque (Macaca arctoides) and admixture in macaques inferred from whole genome sequences,,,https://www.ncbi.nlm.nih.gov/pubmed/29614345,,*,
Macaca nemestrina,nemestrina,SAMN07503410,SRR5947292,SRS2436621,SRP115775,PRJNA398198,,,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca tonkeana,nemestrina,SAMN07503429,SRR5947293,SRS2441459,SRP115775,PRJNA398198,,,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca nigra,nemestrina,SAMN07503430,SRR5947294,SRS2436633,SRP115775,PRJNA398198,,,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca sylvanus,sylvanus,,,,,,"Not on NIH, generated in this study",,,,,,,,,
Macaca silenus,nemestrina,,,,,,"Not on NIH, generated in this study",,,,,,,,,
Papio anubis,NA,SAMN03073708,,SRS742664,SRP026666,PRJNA54005,,,,,,,,,,
